Лилия Маскара (аз.), 10/12, - 2шт;0;;;;5338;Лилия;Маскара;2шт;10/12;.;LYL2005338;;;;;;;;;;;;;;;;;;;;;;;;5338;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109937853;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Мона (аз.), 12/14, - 5шт;0;;;;2763;Лилия;Мона;5шт;12/14;.;LYL2002763;;;;;;;;;;;;;;;;;;;;;;;;2763;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960608;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Навонна (аз.), 10/12, - 10шт;0;;;;160;Лилия;Навонна;10шт;10/12;.;LYL2000160;;;;;;;;;;;;;;;;;;;;;;;;160;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960196;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Найтрайдер (аз.), 12/14, - 5шт;0;;;;2690;Лилия;Найтрайдер;5шт;12/14;.;LYL2002690;;;;;;;;;;;;;;;;;;;;;;;;2690;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109930403;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Полианна (аз.), 12/14, - 5шт;0;;;;162;Лилия;Полианна;5шт;12/14;.;LYL2000162;;;;;;;;;;;;;;;;;;;;;;;;162;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960226;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Куин Оф Найт (аз.), 12/14, - 5шт;0;;;;6392;Лилия;Куин оф Найт;5шт;12/14;.;LYL2006392;;;;;;;;;;;;;;;;;;;;;;;;6392;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931875;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Рэд Каунти (аз.), 12/14, - 7шт;0;;;;7048;Лилия;Рэд Каунти;7шт;12/14;.;LYL2007048;;;;;;;;;;;;;;;;;;;;;;;;7048;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946923;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Рэд Хайленд (аз.), 12/14, - 7шт;0;;;;10640;Лилия;Рэд Хайленд;7шт;12/14;.;LYL2010640;;;;;;;;;;;;;;;;;;;;;;;;10640;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926901;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Трезор (аз.), 12/14, - 10шт;0;;;;7050;Лилия;Трезор;10шт;12/14;.;LYL2007050;;;;;;;;;;;;;;;;;;;;;;;;7050;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946947;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Йеллоу Каунти (аз.), 12/14, - 3шт;0;;;;7052;Лилия;Йеллоу Каунти;3шт;12/14;.;LYL2007052;;;;;;;;;;;;;;;;;;;;;;;;7052;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946961;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Йети (аз.), 12/14, - 5шт;0;;;;1450;Лилия;Йети;5шт;12/14;.;LYL2001450;;;;;;;;;;;;;;;;;;;;;;;;1450;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109963791;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Арсенал (аз.), 12/14, - 5шт;0;;;;3624;Лилия;Арсенал;5шт;12/14;.;LYL2003624;;;;;;;;;;;;;;;;;;;;;;;;3624;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109971086;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Центерфольд (аз.), 12/14, - 5шт;0;;;;172;Лилия;Центерфольд;5шт;12/14;.;LYL2000172;;;;;;;;;;;;;;;;;;;;;;;;172;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960332;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Коста Дель Сол (аз.), 12/14, - 5шт;0;;;;428;Лилия;Коста Дель Сол;5шт;12/14;.;LYL2000428;;;;;;;;;;;;;;;;;;;;;;;;428;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109961759;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Куритиба (аз.), 10/12, - 7шт;0;;;;6395;Лилия;Куритиба;7шт;10/12;.;LYL2006395;;;;;;;;;;;;;;;;;;;;;;;;6395;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931851;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Изи Данс (аз.), 10/12, - 1шт;0;;;;4324;Лилия;Изи Данс;1шт;10/12;.;LYL2004324;;;;;;;;;;;;;;;;;;;;;;;;4324;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109987452;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Изи Дрим (аз.), 12/14, - 5шт;0;;;;10641;Лилия;Изи Дрим;5шт;12/14;.;LYL2010641;;;;;;;;;;;;;;;;;;;;;;;;10641;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926895;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Изи Самба (аз.), 12/14;0;;;;7037;Лилия;Изи Самба;5шт;12/14;.;АЛЛ0007037;;;;;;;;;;;;;;;;;;;;;;;;7037;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946817;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Изи Микс (аз.), 12/14, - 5шт;0;;;;13537;Лилия;Изи Микс;5шт;12/14;.;LYL2013537;;;;;;;;;;;;;;;;;;;;;;;;13537;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109920381;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Электрик (аз.), 12/14, - 5шт;0;;;;1536;Лилия;Электрик;5шт;12/14;.;LYL2001536;;;;;;;;;;;;;;;;;;;;;;;;1536;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109963678;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Фореве Сьюзан (аз.), 12/14, - 5шт;0;;;;2768;Лилия;Фореве Сьюзан;5шт;12/14;.;LYL2002768;;;;;;;;;;;;;;;;;;;;;;;;2768;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960554;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Гранд Крю (аз.), 12/14, - 5шт;0;;;;174;Лилия;Гранд Крю;5шт;12/14;.;LYL2000174;;;;;;;;;;;;;;;;;;;;;;;;174;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960356;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Хертстрингс (аз.), 10/12, - 5шт;0;;;;7170;Лилия;Хертстрингс;5шт;10/12;.;LYL2007170;;;;;;;;;;;;;;;;;;;;;;;;7170;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946862;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Айс Берри (аз.), 12/14, - 5шт;0;;;;4327;Лилия;Айс Берри;5шт;12/14;.;LYL2004327;;;;;;;;;;;;;;;;;;;;;;;;4327;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109987483;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Леди Элиан (аз.), 12/14, - 5шт;0;;;;2766;Лилия;Леди Элиан;5шт;12/14;.;LYL2002766;;;;;;;;;;;;;;;;;;;;;;;;2766;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109967867;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Леви (аз.), 12/14, - 7шт;0;;;;2983;Лилия;Леви;7шт;12/14;.;LYL2002983;;;;;;;;;;;;;;;;;;;;;;;;2983;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109961797;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Фореве Линда (Линда) (аз.), 12/14, - 5шт;0;;;;2767;Лилия;Фореве Линда;5шт;12/14;.;LYL2002767;;;;;;;;;;;;;;;;;;;;;;;;2767;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109967874;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Фореве Саммер (аз.), 12/14;0;;;;13538;Лилия;Фореве Саммер;5шт;12/14;.;АЛЛ0013538;;;;;;;;;;;;;;;;;;;;;;;;13538;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109920374;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Лоллипоп (аз.), 12/14, - 5шт;0;;;;178;Лилия;Лоллипоп;5шт;12/14;.;LYL2000178;;;;;;;;;;;;;;;;;;;;;;;;178;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960394;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Марлен (аз.), 12/14, - 5шт;0;;;;157;Лилия;Марлен;5шт;12/14;.;LYL2000157;;;;;;;;;;;;;;;;;;;;;;;;157;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960165;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Энджойз (аз.), 10/12, - 5шт;0;;;;9396;Лилия;Энджойз;5шт;10/12;.;LYL2009396;;;;;;;;;;;;;;;;;;;;;;;;9396;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989494;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Нэттиз Прайд (аз.), 12/14, - 3шт;0;;;;1481;Лилия;Нэттиз Прайд;3шт;12/14;.;LYL2001481;;;;;;;;;;;;;;;;;;;;;;;;1481;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109963715;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Оранж Электрик (аз.), 12/14;0;;;;1485;Лилия;Оранж Электрик;5шт;12/14;.;АЛЛ0001485;;;;;;;;;;;;;;;;;;;;;;;;1485;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109963722;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Патриция Прайд (аз.), 12/14;0;;;;1490;Лилия;Патриция Прайд;5шт;12/14;.;АЛЛ0001490;;;;;;;;;;;;;;;;;;;;;;;;1490;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109963739;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Розеллаз Дрим (аз.), 12/14, - 7шт;0;;;;1500;Лилия;Розеллаз Дрим;7шт;12/14;.;LYL2001500;;;;;;;;;;;;;;;;;;;;;;;;1500;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109963753;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Розалинн (аз.), 10/12;0;;;;9397;Лилия;Розалинн;10шт;10/12;.;АЛЛ0009397;;;;;;;;;;;;;;;;;;;;;;;;9397;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109969908;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Соракаба (аз.), 12/14, - 5шт;0;;;;6397;Лилия;Соракаба;5шт;12/14;.;LYL2006397;;;;;;;;;;;;;;;;;;;;;;;;6397;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931837;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Шугар Лов (аз.), 12/14, - 5шт;0;;;;2962;Лилия;Шугар Лов;5шт;12/14;.;LYL2002962;;;;;;;;;;;;;;;;;;;;;;;;2962;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109930366;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тинилко (аз.), 12/14, - 7шт;0;;;;13539;Лилия;Тинилко;7шт;12/14;.;LYL2013539;;;;;;;;;;;;;;;;;;;;;;;;13539;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109920367;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тинос (аз.), 12/14, - 5шт;0;;;;13540;Лилия;Тинос;5шт;12/14;.;LYL2013540;;;;;;;;;;;;;;;;;;;;;;;;13540;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109961643;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тренди Дакота (аз.), 12/14, - 3шт;0;;;;9398;Лилия;Тренди Дакота;3шт;10/12;.;LYL2009398;;;;;;;;;;;;;;;;;;;;;;;;9398;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109981818;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тренди Гавана (аз.), 10/12;0;;;;9399;Лилия;Тренди Гавана;5шт;10/12;.;АЛЛ0009399;;;;;;;;;;;;;;;;;;;;;;;;9399;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109954249;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тренди Никосия (аз.), 10/12, - 5шт;0;;;;10642;Лилия;Тренди Никосия;5шт;10/12;.;LYL2010642;;;;;;;;;;;;;;;;;;;;;;;;10642;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926888;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тренди Санто Доминго (аз.), 10/12, - 5шт;0;;;;9400;Лилия;Трен. Санто Дом-го;5шт;10/12;.;LYL2009400;;;;;;;;;;;;;;;;;;;;;;;;9400;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109976081;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Тренди Саванна (аз.), 10/12, - 3шт;0;;;;9401;Лилия;Тренди Саванна;3шт;10/12;.;LYL2009401;;;;;;;;;;;;;;;;;;;;;;;;9401;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109976098;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Трибал Данс (аз.), 12/14, - 5шт;0;;;;7041;Лилия;Трибал Данс;5шт;12/14;.;LYL2007041;;;;;;;;;;;;;;;;;;;;;;;;7041;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946855;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Трибал Кисс (аз.), 12/14, - 5шт;0;;;;6407;Лилия;Трибал Кисс;5шт;12/14;.;LYL2006407;;;;;;;;;;;;;;;;;;;;;;;;6407;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931813;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия P413 (Ta 7090-575) (аз.махр.), 12/14, - 3шт;0;;;;13541;Лилия;P413 (TA 7090-575);3шт;12/14;.;LYL2013541;;;;;;;;;;;;;;;;;;;;;;;;13541;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109920350;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Аарон (аз.махр.), 12/14, - 5шт;0;;;;229;Лилия;Аарон;5шт;12/14;.;LYL2000229;;;;;;;;;;;;;;;;;;;;;;;;229;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109979402;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Аннамари Дрим (аз.махр.), 12/14, - 3шт;0;;;;1422;Лилия;Аннамари Дрим;3шт;12/14;.;LYL2001422;;;;;;;;;;;;;;;;;;;;;;;;1422;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109963647;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Афродита (аз.махр.), 12/14, - 3шт;0;;;;182;Лилия;Афродита;3шт;12/14;.;LYL2000182;;;;;;;;;;;;;;;;;;;;;;;;182;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960417;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Априкот Фьюдж (ЛА махр.), 10-14, - 3шт;0;;;;5373;Лилия;Априкот Фьюдж;3шт;12/14;.;LYL2005373;;;;;;;;;;;;;;;;;;;;;;;;5373;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109937501;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Болд Игл (аз.махр.), 12/14, - 5шт;0;;;;10643;Лилия;Болд Игл;5шт;12/14;.;LYL2010643;;;;;;;;;;;;;;;;;;;;;;;;10643;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926871;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Бентли (аз.махр.), 14/16, - 5шт;0;;;;847;Лилия;Бентли;5шт;14/16;.;LYL2000847;;;;;;;;;;;;;;;;;;;;;;;;847;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109930359;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Блоод Бразерс (аз.махр.), 12/14, - 3шт;0;;;;4323;Лилия;Блоод Бразерс;3шт;12/14;.;LYL2004323;;;;;;;;;;;;;;;;;;;;;;;;4323;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109987445;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Канари Варф (аз.махр.), 12/14, - 5шт;0;;;;1009;Лилия;Канари Варф;5шт;12/14;.;LYL2001009;;;;;;;;;;;;;;;;;;;;;;;;1009;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109930342;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Кэнди Блоссом (аз.махр.), 12/14, - 3шт;0;;;;1442;Лилия;Кэнди Блоссом;3шт;12/14;.;LYL2001442;;;;;;;;;;;;;;;;;;;;;;;;1442;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109979433;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Кеб Латте (аз.махр.), 12/14, - 5шт;0;;;;7033;Лилия;Кеб Латте;5шт;12/14;.;LYL2007033;;;;;;;;;;;;;;;;;;;;;;;;7033;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946770;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Церес (аз.махр.), 12/14, - 5шт;0;;;;183;Лилия;Церес;5шт;12/14;.;LYL2000183;;;;;;;;;;;;;;;;;;;;;;;;183;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960424;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Коктейль Твинс (аз.махр.), 12/14, - 5шт;0;;;;427;Лилия;Коктейль Твинс;5шт;12/14;.;LYL2000427;;;;;;;;;;;;;;;;;;;;;;;;427;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109961742;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Крейзи Твин (аз.махр.), 12/14, - 3шт;0;;;;7034;Лилия;Крейзи Твин;3шт;12/14;.;LYL2007034;;;;;;;;;;;;;;;;;;;;;;;;7034;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946787;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Дабл Азиатик Микс (аз.махр.), 12/14, - 3шт;0;;;;13542;Лилия;Дабл Азиатик Микс;3шт;12/14;.;LYL2013542;;;;;;;;;;;;;;;;;;;;;;;;13542;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109920343;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Дабл Плеже (аз.махр.), 12/14, - 3шт;0;;;;2770;Лилия;Дабл Плеже;3шт;12/14;.;LYL2002770;;;;;;;;;;;;;;;;;;;;;;;;2770;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109967720;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Дабл Трабл (аз.махр.), 12/14, - 3шт;0;;;;10644;Лилия;Дабл Трабл;3шт;12/14;.;LYL2010644;;;;;;;;;;;;;;;;;;;;;;;;10644;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926864;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Датч Твин (аз.махр.), 12/14, - 5шт;0;;;;7035;Лилия;Датч Твин;5шт;12/14;.;LYL2007035;;;;;;;;;;;;;;;;;;;;;;;;7035;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946794;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Игл Ай (аз.махр.), 12/14;0;;;;3825;Лилия;Игл Ай;3шт;12/14;.;АЛЛ0003825;;;;;;;;;;;;;;;;;;;;;;;;3825;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109930335;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Элоди (аз.махр.), 12/14, - 2шт;0;;;;472;Лилия;Элоди;2шт;12/14;.;LYL2000472;;;;;;;;;;;;;;;;;;;;;;;;472;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109961773;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Фата Моргана (аз.махр.), 12/14, - 5шт;0;;;;184;Лилия;Фата Моргана;5шт;12/14;.;LYL2000184;;;;;;;;;;;;;;;;;;;;;;;;184;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960431;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Фанни Твин (аз.махр.), 12/14, - 3шт;0;;;;7039;Лилия;Фанни Твин;3шт;12/14;.;LYL2007039;;;;;;;;;;;;;;;;;;;;;;;;7039;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946831;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Голд Твин (аз.махр.), 12/14, - 3шт;0;;;;7040;Лилия;Голд Твин;3шт;12/14;.;LYL2007040;;;;;;;;;;;;;;;;;;;;;;;;7040;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946848;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Кенсингтон (ЛА махр.), 12/14, - 3шт;0;;;;6408;Лилия;Кенсингтон;3шт;12/14;.;LYL2006408;;;;;;;;;;;;;;;;;;;;;;;;6408;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931806;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Маст Си (аз.махр.), 12/14;0;;;;4328;Лилия;Маст Си;5шт;12/14;.;АЛЛ0004328;;;;;;;;;;;;;;;;;;;;;;;;4328;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109987490;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Мистери Дрим (аз.махр.), 10/12, - 3шт;0;;;;7044;Лилия;Мистери Дрим;3шт;10/12;.;LYL2007044;;;;;;;;;;;;;;;;;;;;;;;;7044;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946886;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Оранж Твинc (аз.махр.), 12/14, - 3шт;0;;;;3654;Лилия;Оранж Твинc;3шт;12/14;.;LYL2003654;;;;;;;;;;;;;;;;;;;;;;;;3654;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109971116;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Пинк Блоссом (аз.махр.), 12/14, - 3шт;0;;;;7047;Лилия;Пинк Блоссом;3шт;12/14;.;LYL2007047;;;;;;;;;;;;;;;;;;;;;;;;7047;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946916;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Ред Твин (аз.махр.), 12/14, - 5шт;0;;;;3663;Лилия;Ред Твин;5шт;12/14;.;LYL2003663;;;;;;;;;;;;;;;;;;;;;;;;3663;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109971123;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Регентс Парк (аз.махр.), 12/14, - 3шт;0;;;;10645;Лилия;Регентс Парк;3шт;12/14;.;LYL2010645;;;;;;;;;;;;;;;;;;;;;;;;10645;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926857;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Сейф Шот (аз.махр.), 12/14, - 3шт;0;;;;10646;Лилия;Сейф Шот;3шт;12/14;.;LYL2010646;;;;;;;;;;;;;;;;;;;;;;;;10646;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926840;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Скубиду (аз.махр.), 12/14, - 3шт;0;;;;392;Лилия;Скубиду;3шт;12/14;.;LYL2000392;;;;;;;;;;;;;;;;;;;;;;;;392;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109930328;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Спарго (аз.махр.), 12/14, - 3шт;0;;;;6406;Лилия;Спарго;3шт;12/14;.;LYL2006406;;;;;;;;;;;;;;;;;;;;;;;;6406;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931790;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Сфинкс (аз.махр.), 12/14, - 3шт;0;;;;185;Лилия;Сфинкс;3шт;12/14;.;LYL2000185;;;;;;;;;;;;;;;;;;;;;;;;185;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960448;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Спринг Пинк (аз.махр.), 12/14;0;;;;1507;Лилия;Спринг Пинк;5шт;12/14;.;АЛЛ0001507;;;;;;;;;;;;;;;;;;;;;;;;1507;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109963760;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Шугар Твин (ЛА махр.), 12/14, - 5шт;0;;;;7049;Лилия;Шугар Твин;5шт;12/14;.;LYL2007049;;;;;;;;;;;;;;;;;;;;;;;;7049;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109946930;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Сандью (ЛА махр.), 12/14, - 3шт;0;;;;5340;Лилия;Сандью;3шт;12/14;.;LYL2005340;;;;;;;;;;;;;;;;;;;;;;;;5340;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109937839;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Йеллоу Беллиз (ЛА махр.);0;;;;6404;Лилия;Йеллоу Беллиз;7шт;10/12;.;АЛЛ0006404;;;;;;;;;;;;;;;;;;;;;;;;6404;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109931783;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Аоа Гибридс Микс (АОА), 12/14, - 5шт;0;;;;13543;Лилия;АОА Гибридс Микс;5шт;12/14;.;LYL2013543;;;;;;;;;;;;;;;;;;;;;;;;13543;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109920336;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Авалон Сансет (АОА), 12/14, - 5шт;0;;;;10647;Лилия;Авалон Сансет;5шт;12/14;.;LYL2010647;;;;;;;;;;;;;;;;;;;;;;;;10647;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926987;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия Чайлд Ин Тайм (АОА), 12/14, - 5шт;0;;;;10648;Лилия;Чайлд Ин Тайм;5шт;12/14;.;LYL2010648;;;;;;;;;;;;;;;;;;;;;;;;10648;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926970;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
